,usr_id
0,1026
1,2053
2,4485
3,3335
4,3719
5,524
6,2189
7,4620
8,657
9,4886
10,3607
11,792
12,409
13,282
14,4375
15,414
16,4638
17,1568
18,2466
19,675
20,4006
21,2727
22,808
23,41
24,4652
25,173
26,4141
27,1331
28,1332
29,697
30,186
31,1852
32,2495
33,3391
34,4164
35,2373
36,4940
37,2512
38,4818
39,5972
40,469
41,2905
42,4839
43,4600
44,1131
45,2034
46,1011
47,246
48,2296
49,4860
50,1
51,4
52,6
53,7
54,4105
55,10
56,13
57,2063
58,2067
59,21
60,4118
61,4119
62,2072
63,25
64,2073
65,29
66,2080
67,35
68,36
69,2089
70,57
71,60
72,61
73,2110
74,62
75,64
76,68
77,70
78,75
79,4172
80,2125
81,83
82,86
83,89
84,4197
85,104
86,105
87,110
88,2159
89,113
90,4209
91,115
92,2164
93,2173
94,132
95,135
96,4231
97,137
98,2187
99,140
100,141
101,143
102,144
103,2194
104,147
105,148
106,149
107,2198
108,4244
109,157
110,162
111,163
112,2214
113,167
114,168
115,174
116,4270
117,4273
118,4275
119,4278
120,183
121,184
122,4283
123,4290
124,4291
125,201
126,202
127,204
128,206
129,2259
130,2261
131,2262
132,2266
133,4320
134,233
135,2284
136,4334
137,249
138,2299
139,2303
140,256
141,257
142,4353
143,2306
144,4360
145,265
146,266
147,4363
148,269
149,2319
150,273
151,4370
152,4375
153,2328
154,4379
155,2333
156,4383
157,2337
158,4387
159,4389
160,2344
161,2346
162,2348
163,304
164,305
165,306
166,4402
167,4400
168,312
169,4409
170,4410
171,4412
172,2365
173,4421
174,2378
175,4432
176,2388
177,2392
178,2393
179,2397
180,2398
181,2399
182,353
183,4450
184,2404
185,357
186,2405
187,359
188,4456
189,363
190,2419
191,372
192,380
193,2433
194,4492
195,4499
196,4501
197,4502
198,2455
199,408
200,2464
201,4515
202,2469
203,4519
204,425
205,4531
206,2485
207,4534
208,4535
209,2488
210,4537
211,4544
212,4545
213,2496
214,4556
215,462
216,4562
217,468
218,4569
219,476
220,481
221,486
222,2536
223,489
224,2548
225,502
226,2550
227,4599
228,2561
229,2563
230,2582
231,535
232,537
233,538
234,4635
235,540
236,2588
237,2590
238,545
239,546
240,550
241,2600
242,4649
243,4651
244,4656
245,2609
246,2612
247,570
248,571
249,2625
250,592
251,2642
252,4691
253,2644
254,2647
255,2654
256,2661
257,2679
258,2680
259,2682
260,2683
261,2684
262,2688
263,640
264,4771
265,2725
266,2728
267,2729
268,2733
269,4787
270,2742
271,4800
272,4802
273,711
274,2763
275,718
276,2767
277,4814
278,726
279,729
280,731
281,4831
282,2784
283,742
284,2794
285,2801
286,2803
287,2805
288,4862
289,2821
290,4870
291,777
292,801
293,4907
294,4925
295,4926
296,832
297,2893
298,2897
299,2898
300,2901
301,859
302,2928
303,2929
304,882
305,2934
306,2937
307,4986
308,2941
309,2942
310,2944
311,905
312,908
313,2961
314,5013
315,2969
316,925
317,2977
318,5027
319,937
320,938
321,2987
322,3006
323,5056
324,962
325,5064
326,5065
327,3018
328,978
329,5099
330,3054
331,1018
332,1034
333,1043
334,1044
335,1052
336,1053
337,3107
338,5157
339,3114
340,3145
341,3182
342,3195
343,3197
344,1162
345,3219
346,5275
347,1185
348,1201
349,5299
350,3253
351,3254
352,1217
353,5318
354,3273
355,3274
356,3285
357,1257
358,3311
359,3316
360,1272
361,3326
362,3341
363,3345
364,3347
365,3353
366,1312
367,1316
368,1317
369,3366
370,1319
371,1318
372,1331
373,1334
374,5440
375,1348
376,1352
377,3410
378,1363
379,1366
380,3414
381,3421
382,1376
383,1377
384,5472
385,3429
386,1383
387,1384
388,1386
389,3436
390,3437
391,3442
392,1396
393,3444
394,1400
395,3449
396,1403
397,3452
398,5501
399,3451
400,1415
401,3463
402,3465
403,5516
404,1422
405,3476
406,1436
407,5534
408,3496
409,1477
410,5576
411,5577
412,1490
413,3543
414,3545
415,5594
416,1500
417,3549
418,1507
419,1512
420,5612
421,1521
422,3571
423,3572
424,1529
425,5634
426,1543
427,1546
428,3598
429,3600
430,5654
431,1562
432,1566
433,1569
434,3621
435,3626
436,1584
437,1585
438,1591
439,3640
440,5688
441,3643
442,1598
443,3648
444,3649
445,1607
446,1608
447,3656
448,5706
449,1612
450,3661
451,1616
452,5712
453,1618
454,3669
455,3676
456,1633
457,3682
458,1639
459,3699
460,5747
461,5749
462,3706
463,3707
464,5754
465,1663
466,3714
467,3715
468,1675
469,3729
470,3735
471,3744
472,1707
473,1714
474,1715
475,1716
476,1718
477,1719
478,3767
479,3770
480,1731
481,1735
482,5835
483,1740
484,3804
485,1757
486,3810
487,1765
488,3815
489,1771
490,3820
491,3825
492,3828
493,1788
494,1792
495,1800
496,1810
497,1815
498,1819
499,5918
500,1846
501,3916
502,1876
503,5974
504,3929
505,1885
506,1890
507,1899
508,1916
509,3971
510,3974
511,3976
512,3977
513,3988
514,1948
515,1953
516,1955
517,4004
518,4011
519,4038
520,2017
521,2028
522,2030
523,2041
524,2045
